YEAR,NAICS,SECTOR_CODE_MP,SECTOR_NAME_MP,01_2_MP,01_3_MP,03_2_MP,03_3_MP,04_2_MP,04_3_MP,05_2_MP,05_3_MP,06_2_MP,06_3_MP,07_2_MP,07_3_MP,08_2_MP,08_3_MP,15_2_MP,15_3_MP,16_2_MP,16_3_MP,17_2_MP,17_3_MP,18_2_MP,18_3_MP,19_2_MP,19_3_MP,20_2_MP,20_3_MP,51_2_MP,51_3_MP,55_2_MP,55_3_MP,56_2_MP,56_3_MP,57_2_MP,57_3_MP,61_1_MP,62_1_MP,63_1_MP,64_1_MP,65_1_MP,66_1_MP,67_1_MP,68_1_MP,69_1_MP,70_1_MP,71_1_MP,74_2_MP,74_3_MP,76_2_MP,76_3_MP,77_2_MP,77_3_MP,78_2_MP,78_3_MP
2009,321000,5000,Wood products (NAICS 321),      93.950,        -0.1,      97.380,       -22.9,     108.979,        -4.1,      98.371,       -20.5,      92.382,        -1.4,      83.950,       -19.6,     110.044,        22.6,     100.972,         1.1,     100.088,         0.1,     100.768,         1.0,      99.808,         0.5,      99.989,         0.0,     100.125,         0.0,      91.488,       -22.9,      89.269,       -29.1,      94.029,       -26.9,     101.967,       -16.9,      55.791,       3.775,      17.290,       1.722,      26.421,       6.583,       0.068,       0.310,       0.031,       0.474,       0.118,      99.679,        -0.3,      97.508,        -3.3,     100.388,         0.7,      97.572,        -3.0
2009,322000,5650,Paper products (NAICS 322),     101.817,         3.7,      92.829,       -13.7,     103.785,        -2.8,     106.543,        -9.5,      89.834,        -0.3,      91.069,        -7.9,      98.644,         8.3,      99.880,         1.5,     100.016,         0.1,      99.984,         1.2,     100.257,         0.2,      99.840,         0.2,     100.042,         0.0,      94.516,       -10.5,      99.123,       -35.4,      83.617,       -16.7,      84.377,        -6.8,     130.562,      30.090,      28.928,       8.472,      50.954,      12.117,       0.230,       0.222,       0.065,       0.390,       0.093,      99.602,        -2.7,      90.385,        -3.1,      97.873,         0.3,      88.114,        -5.4
2009,323000,5700,Printing and related support activities (NAICS 323),      92.986,        -3.1,     108.952,       -12.8,     107.313,        -1.3,     110.229,       -10.9,      89.659,        -4.9,      94.406,       -14.4,      94.972,        11.1,      99.274,         1.4,     100.101,         0.1,      99.500,         1.0,      99.166,         0.1,      99.793,         0.1,      99.944,         0.2,     101.310,       -15.5,      97.402,       -12.4,     110.656,       -20.5,     104.764,        -7.3,      80.982,      11.052,      28.093,       1.482,      27.811,      12.544,       0.136,       0.347,       0.018,       0.343,       0.155,      99.707,         0.0,      99.312,        -3.9,      98.912,         0.6,      97.945,        -3.3
2009,324000,5750,Petroleum and coal products (NAICS 324),     106.875,        -4.7,      89.099,         3.3,      96.084,        -1.4,      91.728,        -4.1,     104.425,         5.7,      99.106,        -0.2,     105.367,         5.9,     100.889,         1.2,      99.942,         0.1,     101.026,         0.7,     100.007,         0.1,     100.014,         0.3,      99.906,         0.1,      95.225,        -1.6,      30.502,        72.4,      90.244,         2.6,      64.490,        73.3,     463.613,      93.775,      16.524,       4.502,     332.517,      16.295,       0.202,       0.036,       0.010,       0.717,       0.035,      98.512,         0.4,      99.234,         7.5,      99.061,         1.5,      96.842,         9.6
2009,325000,5800,Chemical products (NAICS 325),     105.999,        -3.5,      89.026,        -8.8,      91.815,         4.1,      97.649,        -6.0,      95.305,        -6.2,     102.779,       -15.5,      92.728,        10.9,      97.523,         3.4,      99.961,         0.1,     100.017,         0.8,      99.809,         0.0,      97.619,         2.4,      99.926,         0.1,      94.367,       -12.0,      91.198,       -30.4,      86.017,       -14.7,      82.382,       -17.4,     540.216,     201.784,      85.046,      18.091,     182.832,      52.462,       0.374,       0.157,       0.033,       0.338,       0.097,      99.711,        -1.3,      94.356,        -3.7,      98.180,        -1.2,      92.373,        -6.1
2009,326000,5850,Plastics and rubber products (NAICS 326),      99.384,         2.4,      87.488,       -18.4,     101.391,        -1.2,      89.805,       -16.2,      92.978,        -0.2,      85.755,       -15.4,     108.423,        18.1,     101.185,         2.0,      99.974,         0.1,     101.201,         1.5,      99.193,         0.0,      99.977,         0.3,     100.041,         0.1,      86.948,       -16.4,      91.382,       -19.7,      81.391,       -25.6,      94.047,        -1.6,     156.280,      25.362,      34.924,       4.656,      73.854,      17.484,       0.162,       0.223,       0.030,       0.473,       0.112,      99.951,        -0.1,      93.127,        -5.9,     100.140,         1.7,      93.217,        -4.5
2009,327000,5050,Nonmetallic mineral products (NAICS 327),      93.933,        -4.2,      99.804,       -19.5,     100.123,        -0.2,     102.667,       -16.2,      90.271,        -7.4,      93.634,       -22.8,      96.408,        19.9,      99.320,         3.1,     100.061,         0.1,      99.762,         2.1,      99.684,         0.2,      99.472,         0.9,     100.030,         0.0,      93.749,       -22.9,     112.017,       -35.0,      99.310,       -29.5,      89.095,        -6.9,      82.645,      15.418,      23.242,       6.352,      26.587,      11.047,       0.187,       0.281,       0.077,       0.322,       0.134,     100.573,        -2.2,      98.562,        -5.5,      97.921,         1.4,      97.064,        -6.3
2009,331000,5100,Primary metal products (NAICS 331),      96.894,         0.8,      79.518,       -25.1,      98.450,        -0.7,      83.269,       -18.8,      90.533,        -6.0,      78.261,       -24.0,     115.680,        23.7,     101.868,         2.9,      99.981,         0.1,     101.801,         2.5,      99.684,         0.2,     100.108,         0.3,      99.977,         0.1,      77.048,       -24.5,      87.889,       -39.2,      72.802,       -30.9,      86.111,       -20.6,     136.846,      15.250,      25.604,       9.293,      71.087,      15.612,       0.111,       0.187,       0.068,       0.519,       0.114,     100.140,        -2.0,      92.016,        -7.6,      99.856,        -0.1,      92.014,        -9.5
2009,332000,5150,Fabricated metal products (NAICS 332),      95.096,        -8.1,      89.381,       -16.4,      98.123,         0.2,      88.061,       -15.6,      95.910,        -8.3,      86.623,       -23.3,     110.722,        19.5,     101.458,         2.5,     100.039,         0.1,     101.352,         1.9,      99.812,         0.2,     100.067,         0.3,     100.004,         0.1,      84.997,       -23.1,     110.266,       -18.7,      81.246,       -27.1,     106.716,         2.5,     254.430,      38.023,      78.902,       4.933,      91.505,      41.067,       0.149,       0.310,       0.019,       0.360,       0.161,     100.380,        -0.1,      96.602,        -5.5,     102.708,         2.9,      99.599,        -2.8
2009,333000,5200,Machinery (NAICS 333),      93.675,        -4.7,      79.550,       -17.9,      93.368,         1.3,      87.204,       -17.0,      84.944,        -5.3,      79.812,       -22.8,     106.431,        22.6,     101.064,         3.1,     100.003,         0.2,     100.968,         1.8,      99.843,         0.1,     100.217,         0.9,      99.880,         0.2,      74.519,       -21.8,     116.781,       -18.6,      67.407,       -28.5,      93.788,         2.2,     265.885,      42.139,      75.986,       2.508,     108.373,      36.880,       0.158,       0.286,       0.009,       0.408,       0.139,     100.219,         0.0,      88.974,        -6.2,     100.783,         2.7,      89.869,        -3.7
2009,334000,5250,Computer and electronic products (NAICS 334),      92.571,         1.2,     102.983,       -16.1,      96.635,         2.4,     102.231,        -9.2,      90.483,        -5.7,      98.652,       -17.1,      91.719,        13.8,      97.115,         4.0,      99.341,         0.4,      99.795,         1.0,      98.863,         0.3,      98.109,         1.8,      99.870,         0.7,      95.332,       -15.1,     170.705,       -44.9,     135.541,       -43.7,      90.752,       -16.6,     314.234,     104.178,     118.564,       1.918,      52.129,      37.445,       0.332,       0.377,       0.006,       0.166,       0.119,     100.231,        -0.4,     103.486,        -9.5,      98.148,        -0.9,     101.782,       -10.6
2009,335000,5300,"Electrical equipment, appliances, and components (NAICS 335)",      99.186,        -4.9,      90.420,       -15.8,     100.824,         0.1,      97.337,       -14.5,      93.138,        -5.2,      88.951,       -20.1,     104.708,        18.6,     100.807,         3.7,     100.055,         0.2,     100.958,         2.2,     100.286,         0.3,      99.780,         1.0,     100.021,         0.2,      89.683,       -20.0,     106.915,       -24.1,      79.911,       -26.2,     102.416,         0.1,      98.889,      22.135,      28.663,       1.033,      37.533,       9.525,       0.224,       0.290,       0.010,       0.380,       0.096,     100.089,        -0.1,      92.325,        -5.5,     100.517,         1.5,      92.895,        -4.1
2009,336100,5360,"Motor vehicles, bodies and trailers, and parts (NAICS 3361-3363)",      77.530,       -16.6,      81.629,       -12.1,     103.734,        -2.7,      79.258,       -23.6,      80.952,        -2.0,      61.009,       -24.6,     132.689,        30.0,     102.772,         1.0,      99.960,         0.0,     101.356,         0.7,     100.200,         0.4,     101.437,         0.3,      99.993,         0.0,      63.287,       -26.7,     154.141,        -0.5,      76.108,       -13.7,     109.664,        29.8,     260.780,       0.944,      46.547,       3.607,     182.803,      26.880,       0.004,       0.178,       0.014,       0.701,       0.103,     100.635,         0.4,      98.181,        10.2,     102.621,         4.7,     101.387,        15.8
2009,336200,5360,"Motor vehicles, bodies and trailers, and parts (NAICS 3361-3363)",      77.530,       -16.6,      81.629,       -12.1,     103.734,        -2.7,      79.258,       -23.6,      80.952,        -2.0,      61.009,       -24.6,     132.689,        30.0,     102.772,         1.0,      99.960,         0.0,     101.356,         0.7,     100.200,         0.4,     101.437,         0.3,      99.993,         0.0,      63.287,       -26.7,     154.141,        -0.5,      76.108,       -13.7,     109.664,        29.8,     260.780,       0.944,      46.547,       3.607,     182.803,      26.880,       0.004,       0.178,       0.014,       0.701,       0.103,     100.635,         0.4,      98.181,        10.2,     102.621,         4.7,     101.387,        15.8
2009,336300,5360,"Motor vehicles, bodies and trailers, and parts (NAICS 3361-3363)",      77.530,       -16.6,      81.629,       -12.1,     103.734,        -2.7,      79.258,       -23.6,      80.952,        -2.0,      61.009,       -24.6,     132.689,        30.0,     102.772,         1.0,      99.960,         0.0,     101.356,         0.7,     100.200,         0.4,     101.437,         0.3,      99.993,         0.0,      63.287,       -26.7,     154.141,        -0.5,      76.108,       -13.7,     109.664,        29.8,     260.780,       0.944,      46.547,       3.607,     182.803,      26.880,       0.004,       0.178,       0.014,       0.701,       0.103,     100.635,         0.4,      98.181,        10.2,     102.621,         4.7,     101.387,        15.8
2009,336400,5370,Other transportation equipment (NAICS 3364-3369),     100.218,        -0.4,      92.726,        -9.2,      97.422,         3.3,      98.680,        -5.4,      95.043,        -3.5,      95.388,       -12.5,      99.638,        10.2,      99.949,         2.0,      99.943,         0.1,      99.579,         0.7,     100.276,         0.3,     100.664,         0.9,      99.768,         0.2,      92.928,        -9.5,     108.050,       -20.3,      77.522,       -21.2,     110.177,        -4.2,     224.344,      49.455,      67.569,       1.450,      66.281,      39.589,       0.220,       0.301,       0.006,       0.295,       0.176,     100.059,        -0.1,      92.735,        -5.5,     101.975,         0.4,      94.626,        -5.2
